trade_date,strategy,action,ts_code,score
20250124,mlp_top10_full,buy,300085.SZ,0.004399112891405821
20250124,mlp_top10_full,buy,000962.SZ,0.004308735951781273
20250124,mlp_top10_full,buy,601500.SH,0.004227128345519304
20250124,mlp_top10_full,buy,603717.SH,0.004220954142510891
20250124,mlp_top10_full,buy,002483.SZ,0.00418828334659338
20250124,mlp_top10_full,buy,600358.SH,0.004115304443985224
20250127,mlp_top10_full,sell,002625.SZ,0.001693635480478406
20250127,mlp_top10_full,sell,300377.SZ,0.00391970993950963
20250127,mlp_top10_full,sell,002184.SZ,0.0033695497550070286
20250127,mlp_top10_full,sell,600778.SH,0.003435114398598671
20250127,mlp_top10_full,sell,000962.SZ,0.0010720647405833006
20250127,mlp_top10_full,sell,601500.SH,0.0002282469067722559
20250127,mlp_top10_full,sell,603717.SH,0.0031341519206762314
20250127,mlp_top10_full,sell,002483.SZ,-2.835271880030632e-05
20250127,mlp_top10_full,sell,600358.SH,0.003922616131603718
20250127,mlp_top10_full,buy,300365.SZ,0.005006256978958845
20250127,mlp_top10_full,buy,300422.SZ,0.004771251697093248
20250127,mlp_top10_full,buy,600579.SH,0.004327990580350161
20250127,mlp_top10_full,buy,002514.SZ,0.004303392488509417
20250127,mlp_top10_full,buy,600936.SH,0.004208240658044815
20250127,mlp_top10_full,buy,002666.SZ,0.00418862234801054
20250127,mlp_top10_full,buy,002678.SZ,0.004171264357864857
20250127,mlp_top10_full,buy,000016.SZ,0.004114306997507811
20250127,mlp_top10_full,buy,600446.SH,0.004048721864819527
20250205,mlp_top10_full,sell,300365.SZ,0.003448094706982374
20250205,mlp_top10_full,sell,300422.SZ,0.00425879517570138
20250205,mlp_top10_full,sell,002514.SZ,0.0031600380316376686
20250205,mlp_top10_full,sell,600936.SH,0.0012862086296081543
20250205,mlp_top10_full,sell,002666.SZ,0.002947611268609762
20250205,mlp_top10_full,sell,002678.SZ,0.0011501123663038015
20250205,mlp_top10_full,sell,600446.SH,0.0034610170405358076
20250205,mlp_top10_full,buy,000586.SZ,0.004469129256904125
20250205,mlp_top10_full,buy,002358.SZ,0.004435683134943247
20250205,mlp_top10_full,buy,002117.SZ,0.004407241474837065
20250205,mlp_top10_full,buy,300399.SZ,0.004379959311336279
20250205,mlp_top10_full,buy,300033.SZ,0.004369058180600405
20250205,mlp_top10_full,buy,002269.SZ,0.004357461351901293
20250205,mlp_top10_full,buy,000533.SZ,0.004327591974288225
20250206,mlp_top10_full,sell,600579.SH,0.0035402041394263506
20250206,mlp_top10_full,sell,300085.SZ,0.003052499145269394
20250206,mlp_top10_full,sell,000586.SZ,0.0038505601696670055
20250206,mlp_top10_full,sell,002358.SZ,0.0032814848236739635
20250206,mlp_top10_full,sell,002117.SZ,0.0031991051509976387
20250206,mlp_top10_full,sell,300399.SZ,0.0029035531915724277
20250206,mlp_top10_full,sell,000016.SZ,0.003442243207246065
20250206,mlp_top10_full,sell,300033.SZ,0.003527172142639756
20250206,mlp_top10_full,sell,002269.SZ,0.0035365764051675797
20250206,mlp_top10_full,sell,000533.SZ,0.003664174349978566
20250206,mlp_top10_full,buy,300502.SZ,0.0049564773216843605
20250206,mlp_top10_full,buy,300476.SZ,0.0044583589769899845
20250206,mlp_top10_full,buy,000528.SZ,0.004457464907318354
20250206,mlp_top10_full,buy,300394.SZ,0.004445577505975962
20250206,mlp_top10_full,buy,600246.SH,0.004342405125498772
20250206,mlp_top10_full,buy,603042.SH,0.004335277248173952
20250206,mlp_top10_full,buy,300491.SZ,0.004329277668148279
20250206,mlp_top10_full,buy,300493.SZ,0.004157349932938814
20250206,mlp_top10_full,buy,300697.SZ,0.00406802911311388
20250206,mlp_top10_full,buy,603177.SH,0.004047574941068888
20250207,mlp_top10_full,sell,300502.SZ,0.003217042423784733
20250207,mlp_top10_full,sell,300476.SZ,0.0032103201374411583
20250207,mlp_top10_full,sell,000528.SZ,0.0012862852308899164
20250207,mlp_top10_full,sell,300394.SZ,0.0033059269189834595
20250207,mlp_top10_full,sell,600246.SH,0.002931827213615179
20250207,mlp_top10_full,sell,300491.SZ,0.0031782668083906174
20250207,mlp_top10_full,sell,300493.SZ,0.0036873382050544024
20250207,mlp_top10_full,sell,300697.SZ,0.0033047462347894907
20250207,mlp_top10_full,sell,603177.SH,0.004071261268109083
20250207,mlp_top10_full,buy,000573.SZ,0.0051932567730546
20250207,mlp_top10_full,buy,000882.SZ,0.005155259743332863
20250207,mlp_top10_full,buy,002484.SZ,0.0047596837393939495
20250207,mlp_top10_full,buy,002851.SZ,0.004516642075031996
20250207,mlp_top10_full,buy,000802.SZ,0.0044978708028793335
20250207,mlp_top10_full,buy,002130.SZ,0.004471583291888237
20250207,mlp_top10_full,buy,603063.SH,0.004455057438462973
20250207,mlp_top10_full,buy,002519.SZ,0.004329593852162361
20250207,mlp_top10_full,buy,603007.SH,0.004328463692218065
20250210,mlp_top10_full,sell,000882.SZ,0.0035067698918282986
20250210,mlp_top10_full,sell,002484.SZ,0.003319063223898411
20250210,mlp_top10_full,sell,002851.SZ,0.003225169610232115
20250210,mlp_top10_full,sell,000802.SZ,0.003030194900929928
20250210,mlp_top10_full,sell,002130.SZ,0.002953596878796816
20250210,mlp_top10_full,sell,603063.SH,0.003024304285645485
20250210,mlp_top10_full,sell,002519.SZ,0.0024442030116915703
20250210,mlp_top10_full,sell,603007.SH,0.002322634682059288
20250210,mlp_top10_full,buy,002905.SZ,0.004393021576106548
20250210,mlp_top10_full,buy,603177.SH,0.00434096297249198
20250210,mlp_top10_full,buy,002052.SZ,0.004316690843552351
20250210,mlp_top10_full,buy,600358.SH,0.0038404150400310755
20250210,mlp_top10_full,buy,002917.SZ,0.003814166411757469
20250210,mlp_top10_full,buy,600693.SH,0.0036757963243871927
20250210,mlp_top10_full,buy,002767.SZ,0.003663225332275033
20250210,mlp_top10_full,buy,002636.SZ,0.0036267214454710484
20250211,mlp_top10_full,sell,002905.SZ,0.002330512274056673
20250211,mlp_top10_full,sell,002052.SZ,
20250211,mlp_top10_full,sell,600358.SH,0.0032458631321787834
20250211,mlp_top10_full,sell,002917.SZ,0.0035092260222882032
20250211,mlp_top10_full,sell,000573.SZ,0.00306355906650424
20250211,mlp_top10_full,sell,600693.SH,0.0034340510610491037
20250211,mlp_top10_full,sell,603042.SH,0.003328902181237936
20250211,mlp_top10_full,sell,002767.SZ,0.003455591620877385
20250211,mlp_top10_full,sell,002636.SZ,0.0033104107715189457
20250211,mlp_top10_full,buy,300422.SZ,0.003841498401015997
20250211,mlp_top10_full,buy,601515.SH,0.0037702443078160286
20250211,mlp_top10_full,buy,002086.SZ,0.003762627951800823
20250211,mlp_top10_full,buy,000016.SZ,0.0036740556824952364
20250211,mlp_top10_full,buy,600217.SH,0.0036550420336425304
